subject_number,constraint,meaning,talker,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
308,G,N,T,-22477.9,-35925.3,-26843.1,-29521.4,-26626.5,-19714.1,-28977.3,-11143,-23309.7,-17370.6,-19302.5,-13804.3,-19699,-17992.8,-17800.8,-21448.9,-17413.1,-19953,-20206.9,-17392.8,-17784.3,-24660,-16268.7,-24182.3,-24645.2,-21188.6,-22688.4,-16378.7,-11559.7,-15100.8,-22444.2,-17584.7,-12572.6,-15034.9,-16966.5,-13736.5,-19291.9,-29834.1,-22955.6,-11483.3,-18146.3,-17764.1,-23035,-23200.9,-25609.6,-16673.4,-23416.4,-24772.7,-12395.3,-26961,-20503.4,-15750.8,-25731.2,-29998.3,-13174.6,-24903.1,-24385.4,-26079.5,-16034.6,-25360.2,-18037.8,-15401.6,-15166.1,-22965.2,-31416.6,-24854.3,-10554.9,-22338.1,-22918,-29634,-18770.6,-18696.5,-14824.1,-22571.8,-12163.9,-10047.9,-21882.2,-22298.8,-26612.7,-13851.9,-20126.7,-16920.8,-17612.5,-23996.4,-19480.2,-10966.8,-25104.7,-13752,-21148,-30615.5,-24733,-28029.6,-21284.7,-12606.1,-16081,-22341,-26312.3,-28621.3,-16974.3,-15768.9,-16440.8,-19611.6,-13272.2,-15088.7,-18137,-18216.6,-19643,-16064.7,-24474.7,-22642.2,-19154,-17889.6,-35150.3,-25287.5,-16648.3,-20426.7,-17985.7,-19285.3,-19988.8,-28787.8,-24278,-25773.6,-24215.6,-28063.1,-32485,-15707,-29156.4,-23585.9
308,G,M,T,-18346.1111111111,-9408.77777777778,-22225.5555555556,-18829.3333333333,-16347.5555555556,-14132.4444444444,-21082.1111111111,-9991,-16643.7777777778,-11924.7777777778,-16872.8888888889,-18423,-13895.7777777778,-20353.3333333333,-22669.1111111111,-12021.4444444444,-14582.4444444444,-20912,-7548.77777777778,-13323.5555555556,-11232.5555555556,-7156.55555555556,-19475.1111111111,-18232.8888888889,-18250.8888888889,-14173.5555555556,-1859,-26051,-17207.1111111111,-18355,-14850.7777777778,-7656.33333333333,-19575.7777777778,-13690,-17695.2222222222,-16662,-17970.4444444444,-14526.5555555556,-9801.88888888889,-13045.1111111111,-23774.7777777778,-20267.3333333333,-19000.2222222222,-13109.3333333333,-12575,-20749.3333333333,-13810.4444444444,-23401.2222222222,-22068.7777777778,-11720.8888888889,-11110,-13732,-14144.7777777778,-20196.7777777778,-24491.8888888889,-6954.44444444444,-22982.6666666667,-18804.3333333333,-13289.8888888889,-18676.5555555556,-17002.6666666667,-16848.6666666667,-25878.5555555556,-23791.5555555556,-18290.4444444444,-16298,-10434.3333333333,-20837.2222222222,-23965,-20342.7777777778,-20088.4444444444,-10544.1111111111,-29746,-20673.3333333333,-16292.7777777778,-20824.8888888889,-12765.1111111111,-4853.88888888889,-16097.4444444444,-21820.7777777778,-30753.7777777778,-20295.7777777778,-7692.44444444444,-10355.8888888889,-9236.22222222222,-11460.4444444444,-17018.8888888889,-17553.7777777778,-15697.2222222222,-14254.6666666667,-7950.22222222222,-20194.3333333333,-18348.7777777778,-9260.44444444445,-20621.6666666667,-16662.1111111111,-15449.4444444444,-15507.8888888889,-20203.5555555556,-17233.5555555556,-16899.3333333333,-7213.88888888889,-21364.6666666667,-20069.3333333333,-17788.5555555556,-25507.8888888889,-14083.6666666667,-9687.33333333333,-15061.2222222222,-18789.7777777778,-13585.4444444444,-21046.5555555556,-26041.2222222222,-17332.1111111111,-20650.4444444444,-14390.4444444444,-15489,-18325.8888888889,-22737.8888888889,-17136.6666666667,-11565.5555555556,-16321.6666666667,-12859.7777777778,-15974.1111111111,-18715.7777777778,-18087.1111111111,-12952.4444444444,-14258.2222222222
308,S,N,T,-21135,-27758.6666666667,-22022.8888888889,-25909.7777777778,-22375.6666666667,-21219.5555555556,-27420.2222222222,-16676.2222222222,-20622.2222222222,-20597.7777777778,-21003.3333333333,-20626.1111111111,-21006.6666666667,-23428.5555555556,-19896.7777777778,-25825,-16266.1111111111,-24336,-23101.1111111111,-21323.6666666667,-11317.5555555556,-20432.1111111111,-20496.7777777778,-24402.3333333333,-19258.3333333333,-13283.4444444444,-25307.5555555556,-17945.5555555556,-28280.2222222222,-25431.5555555556,-10655.4444444444,-15951.1111111111,-21360.4444444444,-17152.3333333333,-24293,-19443.1111111111,-18581.5555555556,-24074.6666666667,-6937,-27234.5555555556,-23092.4444444444,-22673.7777777778,-17692.2222222222,-23381.7777777778,-12351.2222222222,-14599.5555555556,-11264.8888888889,-15908.3333333333,-12431.1111111111,-11020.7777777778,-10994.7777777778,-21276.2222222222,-28866.6666666667,-22119.5555555556,-26673.6666666667,-14790.1111111111,-22670.6666666667,-10186.5555555556,-25557.4444444444,-21489.7777777778,-26810.1111111111,-19692.2222222222,-20144.4444444444,-12628.2222222222,-21894.7777777778,-16444.3333333333,-26518.1111111111,-21293.6666666667,-20611.5555555556,-13720.4444444444,-29409.8888888889,-25986.7777777778,-19585.5555555556,-32200.6666666667,-24950.8888888889,-14899.8888888889,-16557.5555555556,-17088.4444444444,-12262.2222222222,-22800.8888888889,-14402.6666666667,-29925.6666666667,-24726.5555555556,-12172.1111111111,-15803.7777777778,-14915.4444444444,-8338,-13797.2222222222,-17970.1111111111,-14380.1111111111,-19917.6666666667,-20859.7777777778,-23214.8888888889,-29026.2222222222,-13780.1111111111,-21445.7777777778,-23290.3333333333,-22421.3333333333,-20449.1111111111,-26863.6666666667,-20244.7777777778,-24791.4444444444,-19961.2222222222,-12550.1111111111,-24986,-10800.8888888889,-22232.6666666667,-23686,-29024.3333333333,-18397.7777777778,-19458,-18654.4444444444,-18831,-23742.1111111111,-29176.2222222222,-16357.5555555556,-30279.3333333333,-18619.5555555556,-19517.3333333333,-19429,-18095.4444444444,-22443.8888888889,-19577.2222222222,-19612.7777777778,-7442.33333333333,-33917,-13568.4444444444,-13393.3333333333
308,S,N,S,-25913.3,-12832.6,-17808,-13966.1,-13529.6,-27174.6,-22583.8,-32006,-23529.4,-16198,-21014,-13269.3,-22193.9,-20962.7,-24362.8,-24247.2,-28323.1,-23007.9,-18647.6,-26428.7,-22440.9,-24164.4,-13487.1,-15812.4,-25851.1,-19787.3,-27885.5,-21959.2,-21157.5,-22311.3,-16219.6,-22762.4,-26453,-22495.5,-14908.7,-27635.7,-11871.7,-28419.6,-15642.4,-16362.6,-22448.7,-16795.3,-20994.4,-28618.7,-11414.1,-20035.1,-13192.6,-35651.7,-33652.4,-16013,-18892.7,-18637.4,-14750.2,-27662.6,-24039.8,-22555.3,-26110.5,-27020.5,-24782.2,-20175.1,-24900.2,-19410.3,-15366.2,-24876.1,-25968.1,-28009.4,-21005.2,-22588.1,-24293.1,-36043.7,-23534.1,-31060.8,-21869.3,-34030.4,-27934.2,-26098.6,-23942.9,-20300.8,-13692.5,-21491.7,-20924.9,-25863.9,-25910.6,-21060.9,-14316.8,-14139.1,-19042.1,-19598.5,-26003.3,-25113.2,-19534.2,-18620.6,-20689.8,-27228.7,-25258.7,-15536.7,-14803.7,-17675.4,-17295.8,-18929.1,-33900.7,-23733.6,-25896.4,-11930.7,-27565.3,-12673.9,-25729.9,-27523.5,-18496.4,-18895.9,-23346.5,-17827.7,-28571.5,-22876,-26929.2,-13647.7,-25162.2,-28115.8,-25622.4,-21075.4,-21958.7,-23562,-15411.8,-23180.6,-19990.8,-34697.5,-20370.7,-32479.5
308,G,N,S,-23984.7142857143,-13526.5714285714,-25162.1428571429,-19945.5714285714,-14831,-29009.5714285714,-29271.2857142857,-32300.8571428571,-35235.7142857143,-19327,-17105.8571428571,-15202.2857142857,-25823.2857142857,-40628.1428571429,-30521.5714285714,-24473,-30567,-26687.1428571429,-31062.5714285714,-23524.5714285714,-36482,-31102,-29746.4285714286,-21561.4285714286,-27674.2857142857,-27419,-34281.8571428571,-21381.8571428571,-32887.4285714286,-22020.7142857143,-19381.1428571429,-37086.1428571429,-16704.1428571429,-17703.8571428571,-15272.8571428571,-43109.5714285714,-25524,-30916.4285714286,-32816,-10247.7142857143,-25208.5714285714,-20459.8571428571,-24482.4285714286,-37563.8571428571,-25986.5714285714,-25581.7142857143,-22916.8571428571,-22805.1428571429,-36223.8571428571,-30476.8571428571,-24596.7142857143,-18294.2857142857,-19761.8571428571,-20300.1428571429,-23783.2857142857,-25902.7142857143,-22147.5714285714,-34991.1428571429,-28258.5714285714,-33393.5714285714,-16543.5714285714,-13227,-31138.7142857143,-20391.4285714286,-33387.1428571429,-13919.7142857143,-17268.5714285714,-26247.4285714286,-12585.5714285714,-23529.7142857143,-13475.8571428571,-10634,-28006.7142857143,-27002.4285714286,-16275.4285714286,-10817.2857142857,-12009.1428571429,-22240,-15853.2857142857,-17564.8571428571,-25757,-31384.5714285714,-27247.8571428571,-22912.5714285714,-19157.1428571429,-25390.8571428571,-17772.2857142857,-34392.4285714286,-29580.2857142857,-15685.8571428571,-17359.4285714286,-16571.2857142857,-21368.8571428571,-25082.2857142857,-20131.7142857143,-27716.4285714286,-27974.8571428571,-20637.4285714286,-25529.1428571429,-27385,-39584,-37982.2857142857,-21586.1428571429,-11579.1428571429,-19128,-19942.1428571429,-12415,-35157.5714285714,-25783,-24213.7142857143,-28398,-26529.2857142857,-28443.8571428571,-13170.4285714286,-25717,-24980,-31991.2857142857,-22942.8571428571,-21711.1428571429,-25501.1428571429,-24458.1428571429,-6514.57142857143,-27937.8571428571,-35031.4285714286,-18264.4285714286,-27756.8571428571,-32560.4285714286,-37337
308,G,M,S,-15531.25,-31968.5833333333,-27821.9166666667,-25941.4166666667,-18783.75,-20460.6666666667,-20183.6666666667,-30125.75,-30224.25,-26154,-21864.4166666667,-20975.5833333333,-21940.9166666667,-25964.6666666667,-20495.0833333333,-27126.1666666667,-29591.3333333333,-14861.5833333333,-15522.6666666667,-15133.75,-25624,-19820.25,-32128.3333333333,-28371.5,-22847.1666666667,-24936,-21496.1666666667,-16793.1666666667,-27914.6666666667,-17276,-21564.3333333333,-21760.8333333333,-25858.9166666667,-27689.6666666667,-21880.3333333333,-21681.5,-21860.25,-16228,-25519,-21011.4166666667,-28006.75,-23309.75,-15711.3333333333,-12702.5,-21390.5833333333,-32499,-27790.5,-30609,-24790.9166666667,-26843.6666666667,-30615.75,-34559.1666666667,-30717.6666666667,-20429.75,-21820.4166666667,-26189.75,-22028.5,-17309.1666666667,-30971.8333333333,-30120.5833333333,-29039.9166666667,-26298.5,-33945.9166666667,-19320.75,-26568.9166666667,-26842.4166666667,-30239.8333333333,-28114.3333333333,-29573.0833333333,-26338.4166666667,-23054.0833333333,-25128.0833333333,-25141.5,-20490.5,-15736.25,-24556,-32062.4166666667,-22648.8333333333,-29556.4166666667,-34925.8333333333,-25937.8333333333,-25753.4166666667,-17434.5,-24938.8333333333,-25089.6666666667,-29858.75,-21853.25,-27786.0833333333,-21369.6666666667,-19119.3333333333,-25705,-28877.8333333333,-24529.0833333333,-18769.5833333333,-29358.0833333333,-22259.5,-24807.5833333333,-27990.5833333333,-16872.75,-22979.0833333333,-18061,-26017.75,-25421.5833333333,-20325.8333333333,-29730.9166666667,-15620.5,-16094.3333333333,-18413.8333333333,-25243.0833333333,-18314.25,-15900.6666666667,-24163.9166666667,-17746.1666666667,-24561.0833333333,-31787.25,-24209.75,-19700.9166666667,-29547.25,-17087.5,-20246.8333333333,-16905.4166666667,-33280.3333333333,-27978.4166666667,-35099.25,-22779.5833333333,-19264.4166666667,-21888.5,-22585.9166666667
308,S,M,S,-32001.8181818182,-29173.2727272727,-30915.6363636364,-32235.8181818182,-25198.3636363636,-13934.0909090909,-15626.0909090909,-21291.6363636364,-21803,-23531.7272727273,-17820.2727272727,-18982.3636363636,-13847.3636363636,-29582.9090909091,-31950.3636363636,-25145.6363636364,-30866.7272727273,-20949,-25431,-8550.63636363636,-20935.0909090909,-30000.2727272727,-29299.0909090909,-28234.9090909091,-30247.6363636364,-18936,-16024.9090909091,-18963.5454545455,-24225.3636363636,-26063.3636363636,-25879.3636363636,-22794.1818181818,-26686.7272727273,-23726.6363636364,-25360.1818181818,-29279.3636363636,-19259.3636363636,-27864.7272727273,-32926.5454545455,-23056.0909090909,-18769.0909090909,-16831.3636363636,-25713.0909090909,-22967.9090909091,-20353.5454545455,-23963.7272727273,-29931,-21546.0909090909,-25554.4545454545,-22017.0909090909,-32341.5454545455,-29083.9090909091,-18915.4545454545,-17706.0909090909,-20525.0909090909,-25506.2727272727,-26735.5454545455,-30370.3636363636,-16935.1818181818,-23340.2727272727,-26596.3636363636,-28343,-22912.2727272727,-30706.9090909091,-21966.6363636364,-33941.8181818182,-26385.4545454545,-15939,-30658.8181818182,-28040.8181818182,-36089,-26844.9090909091,-22412.9090909091,-22959.9090909091,-17017.2727272727,-30132.7272727273,-21904.6363636364,-13217.9090909091,-15443.3636363636,-23771.2727272727,-15420.1818181818,-30744.5454545455,-24758.3636363636,-24637.8181818182,-21016.1818181818,-10988.6363636364,-25147.1818181818,-17418.8181818182,-28809.5454545455,-24912.2727272727,-24151.2727272727,-24188.4545454545,-30720.6363636364,-16790.8181818182,-24670.2727272727,-33807.9090909091,-33145.4545454545,-22630.3636363636,-18175.1818181818,-15093.4545454545,-23493.3636363636,-21233.1818181818,-19147.5454545455,-17849.8181818182,-12632.1818181818,-7549.36363636364,-19044.3636363636,-23250.3636363636,-17906.3636363636,-24704.8181818182,-21067.2727272727,-21824.0909090909,-16733,-24360.4545454545,-31115.1818181818,-24663.1818181818,-25964.4545454545,-27675.5454545455,-21677.2727272727,-24461.1818181818,-24062.2727272727,-27736.6363636364,-16563.5454545455,-30163.6363636364,-27191.8181818182,-25221.5454545455,-29009.0909090909,-16952.7272727273
310,G,N,T,-28587.5333333333,-23327.7333333333,-16425.2,-16631.9333333333,-19635,-16480.9333333333,-13654.1333333333,-23730.8,-18624.9333333333,-21571.3333333333,-15465.4,-17640.0666666667,-17941,-12756.4666666667,-18315.7333333333,-18298.8666666667,-20690.7333333333,-12860.6666666667,-15229.2666666667,-15306.7333333333,-18791.0666666667,-19147.8666666667,-23057.8,-9401.53333333333,-19381.0666666667,-22338,-16825.2666666667,-11467.4666666667,-15431.7333333333,-26325.3333333333,-19356.3333333333,-26704.9333333333,-18619.2,-22542,-19212.2,-20240.6666666667,-15164.9333333333,-17332.3333333333,-22823.8666666667,-17112.1333333333,-14185.3333333333,-14849.8666666667,-21887.3333333333,-21012.7333333333,-19650.5333333333,-19753.2666666667,-24852.7333333333,-19532.8666666667,-13384.1333333333,-20252.8666666667,-16496.7333333333,-17958.4,-20275.7333333333,-18079.4666666667,-21664.2666666667,-18923.3333333333,-15908.6666666667,-15431.4666666667,-15164.8666666667,-10817.2,-21384.4,-13914.4,-9906.66666666667,-15523.1333333333,-10742.9333333333,-20596.2666666667,-19907.4,-18190,-19969.8666666667,-11940.5333333333,-16410.6666666667,-20785.0666666667,-23738.4666666667,-19665.3333333333,-16048.5333333333,-20350.3333333333,-16783.3333333333,-19391.0666666667,-23113.5333333333,-13905.9333333333,-19166.8,-18404.5333333333,-17443.6666666667,-13236.6,-16733.4,-17490.0666666667,-19041.4666666667,-17419.8666666667,-20126.4666666667,-22722.6666666667,-19481.2,-17183.4,-21299.5333333333,-22131.4666666667,-20903.6,-21415.9333333333,-21048,-20764.3333333333,-14478,-16192.4666666667,-16461.4,-20235.3333333333,-22203.2,-21450.4,-15711.5333333333,-23590.5333333333,-16093.3333333333,-16849.2,-17615.0666666667,-22184.8,-19642.8666666667,-22662.4,-16449.4666666667,-16672.7333333333,-19817.8,-14752.8,-13236.8,-20521.9333333333,-15121.8,-16696,-26399.2666666667,-17689.0666666667,-23889.0666666667,-23746.8,-21369.0666666667,-21558.2,-21374.8,-17301.6666666667
310,S,N,T,-16425.2142857143,-21190.7857142857,-30360.5,-26756.8571428571,-20923.5,-20138.2857142857,-14577.7142857143,-17506.9285714286,-21854.7857142857,-26929.2142857143,-25695.7142857143,-16928.2142857143,-32865.6428571429,-19100.5714285714,-15945.3571428571,-28418.3571428571,-19944.5714285714,-21349.0714285714,-16517.8571428571,-20203.4285714286,-20559.6428571429,-15447.9285714286,-12660.6428571429,-16999.6428571429,-26574.6428571429,-24635.5,-17652.2142857143,-19675.2142857143,-22644.2142857143,-27115.9285714286,-21051.8571428571,-23606.4285714286,-23409.5,-19378.7142857143,-13290.5,-21226.0714285714,-20166.4285714286,-12973.5,-21936,-20338.2857142857,-20447.4285714286,-22016.0714285714,-22116.7142857143,-27744.5714285714,-22723.7857142857,-17993.2857142857,-21152.4285714286,-21991.7857142857,-26151.7857142857,-27981.7857142857,-28534.3571428571,-21371.2857142857,-24646.5,-25378.6428571429,-16160.4285714286,-21561.7142857143,-18379.5,-15654.3571428571,-27664.0714285714,-26194.1428571429,-31134.1428571429,-23735.8571428571,-20387.4285714286,-28220.2857142857,-23908.2857142857,-33420.5714285714,-20626.7857142857,-17126.0714285714,-25009,-21581.8571428571,-20303.3571428571,-21600.2857142857,-24585.8571428571,-26174.2857142857,-19089.0714285714,-26856.5,-11751.7142857143,-18997.8571428571,-26713.2142857143,-18448,-23440.7142857143,-26666.3571428571,-24088.2142857143,-26463.5714285714,-23592.1428571429,-27838.3571428571,-24916.6428571429,-11925.6428571429,-21713.7142857143,-22639.2857142857,-18788,-22592.0714285714,-17016.8571428571,-27545.0714285714,-22877.8571428571,-17654.1428571429,-18039.6428571429,-16456.3571428571,-24311.2857142857,-23548.6428571429,-27041.1428571429,-20907.0714285714,-27281.2857142857,-19011.0714285714,-15040.3571428571,-20438.7142857143,-26590.7142857143,-29955.6428571429,-27725.4285714286,-23067.5714285714,-22782.9285714286,-16385.6428571429,-26931.9285714286,-19507.5714285714,-17423.4285714286,-23528.7857142857,-18638.7142857143,-30157.6428571429,-21216,-14657.2857142857,-25388.3571428571,-30942.5714285714,-26595,-22028.5,-15834,-17632.6428571429,-27900.1428571429,-20217
310,S,M,T,-19140,-17190.4166666667,-12910.4166666667,-16769,-18673.0833333333,-10786.3333333333,-21681.75,-17650.4166666667,-13481,-18080,-15697.25,-12779.0833333333,-11949.8333333333,-24353.5833333333,-24479.75,-19582.5833333333,-17187.75,-18759.6666666667,-19129.1666666667,-22726.5,-18450,-19022.0833333333,-11480.0833333333,-13101,-15233,-13204.5833333333,-19378.5,-16468.75,-21337.4166666667,-17048.4166666667,-20970.4166666667,-13011.5,-15549.1666666667,-14183.25,-13554.8333333333,-19943.75,-11495.25,-14723.1666666667,-11690.25,-12708.8333333333,-18342.6666666667,-15801.4166666667,-17063.6666666667,-15334.4166666667,-17883.1666666667,-10737.5833333333,-11961.8333333333,-20834.1666666667,-27966.5833333333,-13666,-11394.0833333333,-22324.9166666667,-17946.8333333333,-7402.5,-11911.75,-25595,-6642.08333333333,-11792.4166666667,-8338.25,-21140.8333333333,-19157.0833333333,-18183.4166666667,-21703.25,-16035.0833333333,-19397,-12113.8333333333,-13283.0833333333,-16407.75,-17987.0833333333,-12525,-22478.5833333333,-13718.75,-14581.4166666667,-15666.0833333333,-13783.5,-15286.5833333333,-18798.5833333333,-18838.6666666667,-13225.0833333333,-11947.5,-10517.4166666667,-17819.3333333333,-11780.9166666667,-10281.9166666667,-22267.9166666667,-16832.5,-10639.25,-11829.9166666667,-11515.25,-11930.5,-18469.0833333333,-19808.5,-7019.5,-16933.0833333333,-11197.25,-11665.9166666667,-13871.8333333333,-15489.8333333333,-19618.75,-15174,-19627,-8385.75,-10306.75,-7070.5,-14380.3333333333,-10384.9166666667,-16938.5,-13729.25,-13114.25,-4701.83333333333,-13479,-12922.4166666667,-19884,-18112.25,-20017.6666666667,-13101,-17629.5833333333,-19814.9166666667,-8749.66666666667,-10820.0833333333,-10797.25,-22095.5833333333,-12289.3333333333,-11419.25,-14516.4166666667,-13100.3333333333,-8510.5,-15370.8333333333
310,G,M,T,-18367.9090909091,-13989.3636363636,-13264.9090909091,-14487.0909090909,-20591.1818181818,-12205.9090909091,-22603.6363636364,-11423,-10871.4545454545,-24919,-13451.0909090909,-4143.81818181818,-18517.0909090909,-20765.8181818182,-14162.6363636364,-13553,-17389.6363636364,-12781.5454545455,-8828.09090909091,-23459.1818181818,-9823.81818181818,-7944.09090909091,-8935,-16772.8181818182,-17249,-14105.2727272727,-18796.3636363636,-20438.8181818182,-16932.4545454545,-13232,-11700.6363636364,-12826.0909090909,-14411.7272727273,-12873.5454545455,-8924.90909090909,-13303,-17263.3636363636,-8301.90909090909,-10419,-18124.3636363636,-17431.1818181818,-12835.2727272727,-13618.1818181818,-8418.81818181818,-14532.2727272727,-19674.0909090909,-7169.72727272727,-14670.4545454545,-6979.63636363636,-16809.5454545455,-19735.0909090909,-17925.2727272727,-17819.5454545455,-17461.4545454545,-7681.90909090909,-7370.45454545455,-16703.6363636364,-9016.54545454545,-10548.2727272727,-21091.1818181818,-17306.3636363636,-20165.8181818182,-19729.0909090909,-14456.5454545455,-16949.9090909091,-15873.1818181818,-21832.4545454545,-12909.0909090909,-7590.36363636364,-18931.9090909091,-16630.9090909091,-9576.72727272727,-11729.0909090909,-21573.1818181818,-14681.8181818182,-16062.0909090909,-11738,-16737.6363636364,-10088.8181818182,-16053.5454545455,-15629.9090909091,-13909.4545454545,-20017.5454545455,-14219.7272727273,-14016.1818181818,-17312,-13240.2727272727,-19446.0909090909,-17562.1818181818,-15639.8181818182,-16785.4545454545,-14876.7272727273,-9902,-12529.0909090909,-21122.5454545455,-15750.4545454545,-18874.9090909091,-21935.2727272727,-14357,-12531.6363636364,-18415.3636363636,-14495.1818181818,-21039.7272727273,-14899.3636363636,-12246.1818181818,-20093.7272727273,-13528.7272727273,-11998.7272727273,-18864.7272727273,-13961.3636363636,-12190.3636363636,-8411.45454545455,-14791.3636363636,-12090.9090909091,-15888.8181818182,-12136.3636363636,-15938.0909090909,-11221.4545454545,-8672,-10179.1818181818,-10662.8181818182,-13031.1818181818,-10103.0909090909,-4812.54545454545,-19924.3636363636,-17260.8181818182,-18798.3636363636,-6226.09090909091
310,G,M,S,-25020.5333333333,-17344.5333333333,-22811.6,-25288.6666666667,-27292.2,-23290.2666666667,-28072.5333333333,-22701.6666666667,-28475.5333333333,-23200.1333333333,-26622.8666666667,-25428.2,-24622.8,-24900.4666666667,-20491.5333333333,-30647.8,-27226.4,-23225.4,-18232.7333333333,-34079.8666666667,-25902.7333333333,-34674.5333333333,-27382.4666666667,-25036.7333333333,-30716.2,-21984.9333333333,-23149.2666666667,-21801.7333333333,-19317.4666666667,-21759.5333333333,-24956.2666666667,-26012.8,-17206.8666666667,-23964.6666666667,-23551.3333333333,-25049,-28922.5333333333,-30504.3333333333,-23639.6,-20353.4,-24210.8666666667,-30466.8,-34000.2,-28443.1333333333,-27794.9333333333,-29285.8,-24586.5333333333,-29401.9333333333,-18013.8666666667,-30042.0666666667,-25076.4,-24411.8666666667,-21283.9333333333,-23959.3333333333,-22853.4,-23915.3333333333,-24477.7333333333,-27490.0666666667,-27589.6,-29467.6666666667,-25682.8,-25191.4666666667,-22667.5333333333,-30644.8666666667,-22242.7333333333,-29035.9333333333,-25852.3333333333,-31537,-28870.5333333333,-25647.0666666667,-24292.8,-26875.2,-19785.4,-32680.3333333333,-20837.8666666667,-26540.1333333333,-27743.5333333333,-30810.8,-19833.0666666667,-24072.9333333333,-33927.4,-26860.6,-34534,-29492.2666666667,-22601.6666666667,-20858.2666666667,-27081.3333333333,-22736.8666666667,-26216.0666666667,-27842.1333333333,-30906.1333333333,-23157.8,-33295.4666666667,-29967.6666666667,-30520.7333333333,-27306.3333333333,-29281.2666666667,-23945.4,-35878,-32044.8666666667,-25851,-26655.0666666667,-25696.6666666667,-22412.0666666667,-22501.8666666667,-23667.5333333333,-22394.0666666667,-29316.2666666667,-28735.4,-24902.1333333333,-25859.5333333333,-26662.1333333333,-29240.8,-22039.0666666667,-25947.8666666667,-22236.1333333333,-22888.3333333333,-26783.6,-41211.1333333333,-25977.7333333333,-30219.2,-18966.8666666667,-24648.8666666667,-25904.6,-22024.8,-24650.4,-26251.8,-25555.8666666667
310,S,M,S,-22121.5,-29602.6,-28897.3,-33068.7,-36415.1,-23620.9,-27241,-23554.4,-18166.6,-30194,-14888.2,-23831,-28060.2,-29321.4,-26215.7,-29148.7,-35256.8,-17021.2,-28159.1,-33781.2,-33022.5,-23709.1,-20298.1,-26208.5,-18662.6,-17178.9,-31327.7,-24618.8,-23014.8,-16567.1,-23368.9,-25063.6,-26008.5,-27196.5,-29279,-30715.4,-18013.6,-18768.9,-23141.5,-20015.6,-18513.1,-29377.1,-21859.9,-25028.2,-24507,-25041.2,-28121.7,-17565.3,-19701.8,-21290.8,-26178.9,-7491.5,-24483.4,-30974.9,-20107.2,-19127.1,-27669,-17299.2,-26455.4,-23424.8,-26848.2,-28049.3,-30107.5,-21207.5,-25636.5,-35611.6,-29633.5,-30665.3,-32995.4,-31847.2,-30154.3,-35694.4,-15737.5,-25419.6,-22787.5,-20588.1,-21444,-31835.4,-16215.2,-21880.1,-24776.7,-22977,-25093.5,-14426.9,-19548.6,-23021.3,-17449.6,-24159.3,-25864.8,-21804.5,-20780.6,-11656.2,-23486.5,-30550.9,-20621.4,-29773.3,-19805.9,-39196.1,-27239.5,-31635.2,-20899.9,-25289.7,-15449.7,-26757.2,-19045.3,-24071,-15638.5,-28621.9,-26337.2,-15308.9,-22281.9,-27036.7,-23050.3,-16188.2,-34407.8,-17287.3,-18022.4,-16850.1,-24252.1,-24711,-21110.6,-24731.9,-28085.4,-25765.2,-27811.7,-14863.1,-30307.3,-33254.4
310,G,N,S,-28870.5,-18580.8,-21845.5,-10718.1,-37658.6,-21044.2,-28774.2,-18393.7,-20919.5,-30299.2,-23021,-22306.4,-24161.1,-17324.5,-15603.1,-23370.7,-18697.7,-23655.3,-20122.8,-13262.1,-30624.7,-24645.3,-31067.2,-24188.4,-31807.6,-17062.8,-25163.3,-25241.2,-32182.3,-22494,-22564.5,-20114.6,-19913.2,-34349,-20814.4,-18702.8,-29850.1,-18670.5,-27450,-24393.7,-24698.6,-25331.1,-25441.3,-26622.8,-20520.7,-21743,-16048.2,-23907.9,-25680.8,-12545.4,-19267.9,-19826.4,-31548.3,-21518.9,-26724.4,-32152.8,-17212.2,-30225,-15242.6,-15060.6,-26573.9,-22438.9,-28241,-32025.7,-27777.7,-27088.3,-27817.9,-20865,-19939.2,-23480.4,-22024.1,-11964.4,-17975.6,-21397.7,-25072.9,-16583.8,-19370.4,-20001.2,-26505.5,-18140,-28695.4,-16012.9,-12957,-15569.8,-23272.1,-25838.1,-25129.4,-16707,-26548.3,-18515.1,-16157.7,-24610.4,-27330.1,-21020,-20604.8,-18824.3,-16777.7,-11104.8,-24641,-32099.6,-16601.6,-28459.4,-30237.9,-25080.1,-29261.1,-18998.6,-23774.6,-23677.7,-16453.3,-26307.1,-27113.2,-20828.7,-33500,-29528,-27846.1,-19069,-20190.5,-15884.5,-32586.3,-20986.8,-20929.9,-23522.6,-19634.4,-24108,-21797.8,-16763.7,-20458.5,-22531.9
